,open time,open,high,low,close,volume,close time,quote asset volume,number of trades,tb base volume,tb quote volume,ignore
125,2021-10-09,2.2999,2.3322,2.1073,2.162,27668092.0,2021-10-09 23:59:59.999000064,60737376.1008,133277,13217133.0,28987816.1804,0
126,2021-10-10,2.1604,2.2647,2.0121,2.0268,18029794.0,2021-10-10 23:59:59.999000064,38879985.1228,98382,8848217.0,19098971.719,0
127,2021-10-11,2.0274,2.3679,1.9707,2.3369,25039540.0,2021-10-11 23:59:59.999000064,55002531.0419,141977,12664461.0,27880991.7632,0
128,2021-10-12,2.3366,2.35,2.0359,2.0928,18905589.0,2021-10-12 23:59:59.999000064,40582824.9438,102753,9004886.0,19354517.3325,0
129,2021-10-13,2.0908,2.1492,1.9644,2.0135,14362498.0,2021-10-13 23:59:59.999000064,29217724.3468,60373,6687139.0,13604076.777,0
130,2021-10-14,2.0115,2.1614,1.9887,2.03,12674461.0,2021-10-14 23:59:59.999000064,26364887.6418,55923,6131051.0,12750074.4289,0
131,2021-10-15,2.0299,2.0718,1.9041,1.9301,12558713.0,2021-10-15 23:59:59.999000064,24872344.0822,63884,6255967.0,12388595.1988,0
132,2021-10-16,1.9291,2.1595,1.9122,2.1368,15184759.0,2021-10-16 23:59:59.999000064,30935696.5202,81064,7861203.0,16037158.5108,0
133,2021-10-17,2.1399,2.3382,2.0689,2.3033,32860960.0,2021-10-17 23:59:59.999000064,73647502.7111,169974,16557389.0,37147301.049,0
134,2021-10-18,2.3051,2.3085,2.141,2.2181,13463015.0,2021-10-18 23:59:59.999000064,29854812.6936,76092,6569475.0,14564674.3389,0
135,2021-10-19,2.2186,2.4912,2.2071,2.3544,21296808.0,2021-10-19 23:59:59.999000064,51037532.5383,119700,11141367.0,26703262.3895,0
136,2021-10-20,2.3543,2.4406,2.2,2.429,14965010.0,2021-10-20 23:59:59.999000064,35136991.2134,98759,7292838.0,17154629.3718,0
137,2021-10-21,2.4283,2.4535,2.2,2.2242,12636074.0,2021-10-21 23:59:59.999000064,29481538.8882,77420,5618328.0,13129064.3911,0
138,2021-10-22,2.2231,2.6392,2.2134,2.6192,22901574.0,2021-10-22 23:59:59.999000064,56123618.6856,148154,12099575.0,29656337.2388,0
139,2021-10-23,2.6186,2.6795,2.4701,2.5523,13057067.0,2021-10-23 23:59:59.999000064,33410784.1429,81409,6338229.0,16230298.549,0
140,2021-10-24,2.5522,2.83,2.5482,2.7005,18643944.0,2021-10-24 23:59:59.999000064,50867319.7781,122759,9309789.0,25397416.5088,0
141,2021-10-25,2.7002,3.05,2.6823,3.0426,19565725.0,2021-10-25 23:59:59.999000064,57020624.1295,117065,10032146.0,29236672.124,0
142,2021-10-26,3.0426,3.4725,3.0223,3.1371,33295118.0,2021-10-26 23:59:59.999000064,108738315.2506,213731,16823933.0,54981265.9666,0
143,2021-10-27,3.138,3.2959,2.5025,3.0991,42853742.0,2021-10-27 23:59:59.999000064,129702714.5565,308983,21015416.0,63704905.2087,0
144,2021-10-28,3.1005,3.487,2.9029,2.9229,39790468.0,2021-10-28 23:59:59.999000064,128559528.3678,264962,19489399.0,63071842.2775,0
145,2021-10-29,2.9228,3.0825,2.85,2.878,18904494.0,2021-10-29 23:59:59.999000064,56187117.9974,101550,9607579.0,28546845.5353,0
